country,survey_date,pct_mask,pct_worried_catch_covid,pct_belief_masking_effective,pct_received_news_local_health,pct_received_news_experts,pct_received_news_who,pct_received_news_govt_health,pct_received_news_politicians,pct_received_news_journalists,pct_received_news_friends,pct_trust_covid_info_local_health,pct_trust_covid_info_experts,pct_trust_covid_info_who,pct_trust_covid_info_govt_health,pct_trust_covid_info_politicians,pct_trust_covid_info_journalists,pct_trust_covid_info_friends,total_cases,total_tests,total_deaths,Containment health index,new_cases_smoothed,new_deaths_smoothed
Argentina,2021-09-06,0.893028,0.751585,0.882597,0.353244,0.282227,0.152838,0.285877,0.091189,0.50144,0.319624,0.486179,0.566509,0.42485,0.209772,0.035499,0.119493,0.242471,5273430.0,22883583.0,115799.0,74.38,4075.857,59.714
Argentina,2021-09-07,0.906088,0.773146,0.90039,0.388054,0.325325,0.203755,0.304995,0.117869,0.498194,0.342767,0.535791,0.619354,0.44763,0.200972,0.063309,0.122171,0.249393,5273430.0,22959557.0,115799.0,74.35,4075.857,59.714
Argentina,2021-09-08,0.905124,0.729961,0.885511,0.362293,0.344431,0.208878,0.285662,0.114884,0.484933,0.293802,0.506618,0.582987,0.408427,0.18969,0.046968,0.129439,0.235304,5273430.0,23021306.0,115799.0,74.33,4075.857,59.714
Argentina,2021-09-09,0.911049,0.768812,0.885979,0.391163,0.322873,0.164924,0.277577,0.118347,0.48586,0.311123,0.508658,0.602456,0.449714,0.223408,0.066688,0.137979,0.22364,5273430.0,23080772.0,115799.0,74.31,4075.857,59.714
Argentina,2021-09-10,0.92273,0.751071,0.907108,0.35265,0.303738,0.229968,0.31603,0.112137,0.527198,0.28312,0.492004,0.621874,0.43342,0.2181,0.049223,0.158241,0.25113,5273430.0,23145171.0,115799.0,74.29,4075.857,59.714
Argentina,2021-09-11,0.888464,0.787039,0.910584,0.35263,0.297615,0.21169,0.314775,0.130304,0.476968,0.343365,0.486816,0.592757,0.430029,0.235717,0.05259,0.118894,0.246425,5273430.0,23190314.0,115799.0,74.27,4075.857,59.714
Argentina,2021-09-12,0.908908,0.744558,0.885153,0.353755,0.32211,0.208389,0.346696,0.120723,0.505437,0.338826,0.491093,0.572799,0.389171,0.213186,0.057973,0.140491,0.239682,5293290.0,23215352.0,116089.0,74.27,2837.143,41.429
Argentina,2021-09-13,0.899733,0.720081,0.90438,0.35798,0.309028,0.196137,0.316701,0.09793,0.469586,0.351612,0.511003,0.631697,0.422109,0.239145,0.068321,0.13522,0.232296,5293290.0,23279263.0,116089.0,74.25,2837.143,41.429
Argentina,2021-09-14,0.907543,0.774695,0.903606,0.354811,0.304479,0.203845,0.315529,0.110099,0.46755,0.307338,0.527839,0.629809,0.420284,0.219026,0.055977,0.13724,0.245979,5293290.0,23341129.0,116089.0,74.24,2837.143,41.429
Argentina,2021-09-15,0.887728,0.733577,0.884901,0.343408,0.256614,0.191236,0.298825,0.130923,0.517257,0.352556,0.491058,0.571085,0.403322,0.223351,0.039396,0.138832,0.261981,5293290.0,23397739.0,116089.0,74.22,2837.143,41.429
Argentina,2021-09-16,0.904948,0.723947,0.878558,0.333513,0.236865,0.186545,0.289324,0.109549,0.508623,0.313872,0.542806,0.624788,0.477029,0.214358,0.056289,0.120159,0.269605,5293290.0,23455179.0,116089.0,74.19,2837.143,41.429
Argentina,2021-09-17,0.912521,0.728858,0.930092,0.33781,0.310491,0.207958,0.318972,0.122163,0.491263,0.299664,0.556502,0.629033,0.465334,0.2328,0.061135,0.150616,0.22807,5293290.0,23515573.0,116089.0,74.17,2837.143,41.429
Argentina,2021-09-18,0.916855,0.718264,0.858855,0.326041,0.33436,0.180582,0.294269,0.112747,0.504993,0.27192,0.495279,0.563059,0.416735,0.191287,0.048624,0.127952,0.224258,5293290.0,23554925.0,116089.0,74.16,2837.143,41.429
Argentina,2021-09-19,0.889719,0.707903,0.857268,0.312948,0.295095,0.188616,0.316209,0.142088,0.469922,0.269837,0.487738,0.587451,0.41867,0.209012,0.050553,0.121174,0.249418,5307511.0,23582824.0,116307.0,74.15,2031.571,31.143
Argentina,2021-09-20,0.916566,0.748708,0.896517,0.368445,0.291454,0.20658,0.30832,0.108647,0.484009,0.321753,0.516036,0.574842,0.416192,0.236108,0.048314,0.122735,0.218399,5307511.0,23644144.0,116307.0,74.12,2031.571,31.143
Argentina,2021-09-21,0.887473,0.732846,0.856589,0.351843,0.319643,0.211224,0.323867,0.16256,0.519339,0.316709,0.518868,0.555097,0.419944,0.242162,0.044903,0.124575,0.212886,5307511.0,23697680.0,116307.0,74.1,2031.571,31.143
Argentina,2021-09-22,0.901099,0.740508,0.881864,0.346825,0.336289,0.175619,0.360281,0.199285,0.508481,0.308457,0.524686,0.600034,0.422305,0.190728,0.03835,0.109836,0.261664,5307511.0,23754634.0,116307.0,74.08,2031.571,31.143
Argentina,2021-09-23,0.890189,0.738754,0.91727,0.382553,0.321004,0.215971,0.390411,0.16386,0.534481,0.304329,0.535488,0.621189,0.447209,0.26063,0.05999,0.166406,0.236268,5307511.0,23809134.0,116307.0,74.07,2031.571,31.143
Argentina,2021-09-24,0.902776,0.744207,0.9063,0.353706,0.342827,0.222869,0.345944,0.170186,0.513076,0.256659,0.449585,0.579586,0.389166,0.196301,0.036567,0.123327,0.235113,5307511.0,23859805.0,116307.0,74.06,2031.571,31.143
Argentina,2021-09-25,0.887171,0.748853,0.90152,0.336798,0.303235,0.206167,0.323361,0.162287,0.475779,0.297106,0.52361,0.613716,0.401671,0.209098,0.05252,0.137646,0.262725,5307511.0,23895124.0,116307.0,74.05,2031.571,31.143
Argentina,2021-09-26,0.869889,0.700163,0.884584,0.384073,0.314179,0.19907,0.312005,0.134868,0.480122,0.303639,0.471844,0.577831,0.405694,0.153214,0.035987,0.11888,0.209331,5318508.0,23920407.0,116434.0,74.05,1571.0,18.143
Argentina,2021-09-27,0.898895,0.740788,0.898984,0.368365,0.326263,0.232816,0.316001,0.140776,0.481585,0.280224,0.492554,0.613152,0.435859,0.204619,0.036994,0.110421,0.203775,5318508.0,23976694.0,116434.0,74.03,1571.0,18.143
Argentina,2021-09-28,0.89139,0.750325,0.891518,0.359102,0.311201,0.224307,0.33871,0.151175,0.48361,0.323443,0.509831,0.579623,0.432513,0.193817,0.048935,0.10848,0.229192,5318508.0,24033676.0,116434.0,74.01,1571.0,18.143
Argentina,2021-09-29,0.882309,0.769402,0.906774,0.311342,0.286247,0.221244,0.31267,0.133439,0.493228,0.340014,0.503063,0.591566,0.431631,0.191791,0.045137,0.151709,0.230964,5318508.0,24085123.0,116434.0,74.0,1571.0,18.143
Argentina,2021-09-30,0.886087,0.729395,0.902718,0.324222,0.268439,0.189161,0.299597,0.114213,0.502971,0.266691,0.499061,0.592837,0.431985,0.173105,0.052733,0.134477,0.245655,5318508.0,24135923.0,116434.0,73.98,1571.0,18.143
Argentina,2021-10-01,0.886305,0.74226,0.886634,0.371257,0.332609,0.233693,0.327532,0.132883,0.505181,0.276595,0.517189,0.589157,0.435254,0.203457,0.047658,0.13117,0.24479,5318508.0,24187047.0,116434.0,53.08,1571.0,18.143
Argentina,2021-10-02,0.873153,0.735556,0.877442,0.34386,0.322128,0.215255,0.320286,0.141462,0.487939,0.289373,0.486583,0.581274,0.414493,0.219803,0.078453,0.119212,0.226935,5318508.0,24218421.0,116434.0,53.07,1571.0,18.143
Argentina,2021-10-03,0.887692,0.7392,0.881111,0.338703,0.303444,0.209453,0.364977,0.13554,0.443039,0.283514,0.455653,0.563694,0.409394,0.228073,0.055979,0.10453,0.208879,5327758.0,24239431.0,116521.0,53.07,1321.429,12.429
Argentina,2021-10-04,0.869561,0.701349,0.861945,0.311158,0.265638,0.188884,0.301184,0.125788,0.475588,0.262689,0.468775,0.539141,0.36523,0.179789,0.055109,0.11295,0.206221,5327758.0,24289835.0,116521.0,53.06,1321.429,12.429
Argentina,2021-10-05,0.882909,0.744432,0.92428,0.330639,0.299879,0.191899,0.304489,0.117204,0.496364,0.261349,0.532221,0.631248,0.436638,0.202459,0.07258,0.139341,0.263244,5327758.0,24340965.0,116521.0,53.05,1321.429,12.429
Argentina,2021-10-06,0.874635,0.689383,0.859554,0.35207,0.322329,0.237431,0.321604,0.099299,0.459476,0.333221,0.49709,0.597918,0.420008,0.165828,0.037638,0.112265,0.239517,5327758.0,24391552.0,116521.0,53.04,1321.429,12.429
Argentina,2021-10-07,0.883113,0.695675,0.890874,0.360431,0.289036,0.222474,0.315893,0.107235,0.462185,0.292512,0.552457,0.605758,0.441016,0.2087,0.052792,0.154228,0.28418,5327758.0,24437674.0,116521.0,53.03,1321.429,12.429
Argentina,2021-10-08,0.874233,0.712235,0.916117,0.348525,0.299636,0.209342,0.330325,0.141516,0.494775,0.312532,0.519584,0.585097,0.423297,0.199167,0.031457,0.11508,0.237956,5327758.0,24464114.0,116521.0,53.03,1321.429,12.429
Argentina,2021-10-09,0.866843,0.70072,0.888645,0.378348,0.341233,0.222041,0.330108,0.165954,0.472815,0.32772,0.487787,0.559217,0.422349,0.198173,0.049897,0.112769,0.243956,5327758.0,24490558.0,116521.0,53.02,1321.429,12.429
Argentina,2021-10-10,0.871042,0.712115,0.866148,0.322167,0.280547,0.152574,0.315755,0.112788,0.497485,0.221616,0.49827,0.584835,0.434151,0.196112,0.05442,0.118746,0.214889,5334391.0,24512553.0,116605.0,53.02,947.571,12.0
Argentina,2021-10-11,0.869201,0.785973,0.898385,0.348494,0.310655,0.246507,0.325058,0.109986,0.436785,0.270707,0.470848,0.591305,0.411705,0.210951,0.063317,0.130914,0.228764,5334391.0,24539422.0,116605.0,53.01,947.571,12.0
Argentina,2021-10-12,0.871306,0.722781,0.889638,0.343853,0.285079,0.245251,0.280313,0.136853,0.462632,0.301442,0.47265,0.557022,0.429299,0.230039,0.051804,0.12925,0.236632,5334391.0,24593906.0,116605.0,53.01,947.571,12.0
Argentina,2021-10-13,0.87466,0.734006,0.885155,0.341533,0.284193,0.222339,0.292877,0.099786,0.467141,0.300325,0.481174,0.524956,0.414122,0.196283,0.046576,0.115653,0.241559,5334391.0,24646330.0,116605.0,53.0,947.571,12.0
Argentina,2021-10-14,0.869013,0.746888,0.903315,0.351264,0.287391,0.219217,0.333198,0.126909,0.478769,0.317194,0.497537,0.582445,0.451782,0.218048,0.059107,0.140358,0.259009,5334391.0,24693790.0,116605.0,52.99,947.571,12.0
Argentina,2021-10-15,0.874133,0.75347,0.885593,0.343463,0.266695,0.195806,0.272629,0.110828,0.457004,0.297834,0.504676,0.570938,0.419822,0.186555,0.032988,0.105188,0.217701,5334391.0,24739359.0,116605.0,52.99,947.571,12.0
Argentina,2021-10-16,0.896134,0.719889,0.902349,0.333872,0.2953,0.2146,0.30232,0.132973,0.523328,0.267631,0.506302,0.589193,0.46631,0.256786,0.038916,0.141739,0.248528,5334391.0,24771694.0,116605.0,52.98,947.571,12.0
Argentina,2021-10-17,0.879703,0.69308,0.894986,0.344073,0.268115,0.230468,0.307511,0.132754,0.453918,0.314555,0.545729,0.602646,0.425598,0.185325,0.074842,0.112018,0.158364,5341605.0,24792802.0,116691.0,52.98,1030.571,12.286
Argentina,2021-10-18,0.884331,0.74213,0.890837,0.341098,0.247252,0.224223,0.27636,0.125517,0.477951,0.290403,0.494214,0.600027,0.465022,0.215748,0.053906,0.13099,0.229073,5341605.0,24846499.0,116691.0,52.97,1030.571,12.286
Argentina,2021-10-19,0.877597,0.77326,0.901987,0.32726,0.29146,0.215139,0.314391,0.105567,0.507155,0.320449,0.536519,0.631947,0.477711,0.243075,0.099064,0.164097,0.266673,5341605.0,24895793.0,116691.0,52.97,1030.571,12.286
Argentina,2021-10-20,0.86665,0.721513,0.891003,0.298253,0.245242,0.16812,0.287435,0.112655,0.455034,0.275578,0.451017,0.573561,0.396515,0.211431,0.057581,0.121832,0.234593,5341605.0,24946110.0,116691.0,52.96,1030.571,12.286
Argentina,2021-10-21,0.861583,0.712255,0.860132,0.332498,0.253739,0.18072,0.326048,0.120568,0.482989,0.28696,0.546149,0.630848,0.512136,0.272783,0.057866,0.167828,0.256088,5341605.0,24996312.0,116691.0,52.96,1030.571,12.286
Argentina,2021-10-22,0.878614,0.735581,0.884981,0.33366,0.300952,0.228488,0.307248,0.118791,0.446102,0.275903,0.506688,0.602606,0.462367,0.271773,0.098323,0.156256,0.23256,5341605.0,25045739.0,116691.0,52.95,1030.571,12.286
Argentina,2021-10-23,0.871023,0.701011,0.890337,0.333385,0.312107,0.208102,0.327307,0.103037,0.46424,0.261094,0.494277,0.580015,0.390713,0.19576,0.045449,0.118059,0.210101,5341605.0,25075998.0,116691.0,52.95,1030.571,12.286
Argentina,2021-10-24,0.869189,0.718075,0.874253,0.307486,0.305117,0.236205,0.287855,0.119999,0.488124,0.305001,0.508646,0.609163,0.445004,0.191493,0.033199,0.155395,0.215235,5350202.0,25098068.0,116761.0,52.95,1228.143,10.0
Argentina,2021-10-25,0.858058,0.72571,0.865725,0.330968,0.275432,0.188338,0.297663,0.135382,0.463171,0.275675,0.525436,0.611637,0.455802,0.212488,0.057575,0.142443,0.229478,5350202.0,25150546.0,116761.0,52.94,1228.143,10.0
Argentina,2021-10-26,0.881075,0.696237,0.883199,0.333189,0.227276,0.131314,0.271597,0.108561,0.436206,0.261179,0.517687,0.60447,0.448196,0.247305,0.061486,0.120795,0.224995,5350202.0,25203530.0,116761.0,52.93,1228.143,10.0
Argentina,2021-10-27,0.866856,0.686732,0.874764,0.359572,0.282185,0.241232,0.294556,0.11539,0.460531,0.274779,0.529965,0.573624,0.471611,0.215313,0.058494,0.136784,0.233361,5350202.0,25250842.0,116761.0,52.93,1228.143,10.0
Argentina,2021-10-28,0.865965,0.696936,0.891263,0.297329,0.247873,0.154148,0.240886,0.09846,0.462191,0.291009,0.519829,0.598579,0.42934,0.225263,0.048227,0.133401,0.289645,5350202.0,25296687.0,116761.0,52.92,1228.143,10.0
Argentina,2021-10-29,0.842255,0.732188,0.892285,0.345355,0.304276,0.207366,0.286213,0.089757,0.439351,0.236599,0.55978,0.638626,0.480102,0.266267,0.060787,0.150189,0.239775,5350202.0,25342508.0,116761.0,52.92,1228.143,10.0
Argentina,2021-10-30,0.870956,0.73389,0.887198,0.364924,0.28629,0.187879,0.276282,0.111795,0.502606,0.305788,0.49554,0.599282,0.429144,0.253544,0.065738,0.151321,0.237216,5350202.0,25372538.0,116761.0,52.92,1228.143,10.0
Argentina,2021-10-31,0.83952,0.772573,0.906263,0.2684,0.216485,0.171713,0.240781,0.102017,0.480727,0.282819,0.453532,0.579766,0.433915,0.217127,0.062632,0.129162,0.25559,5359226.0,25392045.0,116823.0,52.92,1289.143,8.857
Argentina,2021-11-01,0.853295,0.743799,0.883262,0.358112,0.326138,0.233593,0.30283,0.112301,0.437964,0.296273,0.503766,0.571483,0.444379,0.213291,0.048543,0.107583,0.225704,5359226.0,25436781.0,116823.0,52.91,1289.143,8.857
Argentina,2021-11-02,0.85551,0.750827,0.897538,0.365397,0.288808,0.23049,0.307531,0.147736,0.46149,0.285668,0.484492,0.598373,0.415258,0.233762,0.053571,0.133157,0.211361,5359226.0,25482034.0,116823.0,52.9,1289.143,8.857
Argentina,2021-11-03,0.835345,0.718408,0.892428,0.321087,0.247715,0.198677,0.282569,0.126106,0.494309,0.333197,0.495776,0.582806,0.45356,0.213396,0.040541,0.107768,0.241107,5359226.0,25529041.0,116823.0,52.9,1289.143,8.857
Argentina,2021-11-04,0.851838,0.691263,0.831004,0.325837,0.259359,0.217284,0.275195,0.128211,0.484174,0.286149,0.509482,0.615215,0.423858,0.231665,0.055376,0.149911,0.237071,5359226.0,25573860.0,116823.0,52.89,1289.143,8.857
Argentina,2021-11-05,0.840463,0.714417,0.894649,0.374728,0.292841,0.234607,0.342462,0.11504,0.516971,0.270312,0.514105,0.626955,0.45394,0.226759,0.056454,0.177192,0.259919,5359226.0,25616939.0,116823.0,52.88,1289.143,8.857
Argentina,2021-11-06,0.844403,0.718335,0.888068,0.331969,0.304942,0.210101,0.278322,0.123922,0.470172,0.26763,0.4694,0.569651,0.389096,0.214192,0.059516,0.145189,0.243405,5359226.0,25644247.0,116823.0,52.88,1289.143,8.857
Argentina,2021-11-07,0.851909,0.722732,0.848625,0.363254,0.301572,0.183804,0.292073,0.095128,0.495434,0.256411,0.499285,0.601781,0.400586,0.256403,0.058769,0.132112,0.202963,5367868.0,25664126.0,116887.0,52.88,1234.571,9.143
Argentina,2021-11-08,0.86742,0.704502,0.890406,0.30539,0.269025,0.196818,0.276039,0.103226,0.479852,0.26444,0.513793,0.550292,0.411263,0.219584,0.080721,0.119142,0.257305,5367868.0,25707709.0,116887.0,52.87,1234.571,9.143
Argentina,2021-11-09,0.842998,0.724471,0.872066,0.344559,0.275075,0.212606,0.301049,0.121989,0.465128,0.31582,0.498349,0.60744,0.416591,0.202036,0.055626,0.118696,0.227949,5367868.0,25751735.0,116887.0,52.87,1234.571,9.143
Argentina,2021-11-10,0.84838,0.721764,0.90933,0.373152,0.292571,0.214878,0.293062,0.123918,0.467623,0.343986,0.471844,0.544322,0.415855,0.206406,0.04501,0.101829,0.210419,5367868.0,25795331.0,116887.0,52.86,1234.571,9.143
Argentina,2021-11-11,0.865566,0.738253,0.878234,0.329807,0.266876,0.210391,0.274981,0.124084,0.457265,0.309114,0.492099,0.564512,0.42985,0.191625,0.055257,0.14836,0.292965,5367868.0,25838149.0,116887.0,52.85,1234.571,9.143
Argentina,2021-11-12,0.846383,0.724903,0.887669,0.379691,0.276092,0.25114,0.248377,0.123909,0.456228,0.309275,0.513116,0.599942,0.450755,0.229176,0.038831,0.135616,0.278038,5367868.0,25882035.0,116887.0,52.85,1234.571,9.143
Argentina,2021-11-13,0.858955,0.755964,0.887564,0.377057,0.292308,0.227854,0.258772,0.080706,0.472056,0.271516,0.512551,0.60412,0.476549,0.206362,0.046063,0.127286,0.255669,5367868.0,25911969.0,116887.0,52.84,1234.571,9.143
Argentina,2021-11-14,0.857049,0.745014,0.865324,0.341278,0.264716,0.219895,0.254676,0.102137,0.415444,0.318612,0.481901,0.579091,0.418761,0.213578,0.0383,0.09417,0.177757,5377283.0,25928672.0,116969.0,52.84,1345.0,11.714
Argentina,2021-11-15,0.852107,0.737501,0.894961,0.366341,0.304044,0.231702,0.284104,0.127904,0.427592,0.287262,0.498086,0.629393,0.486772,0.270486,0.07336,0.1472,0.239838,5377283.0,25974686.0,116969.0,52.83,1345.0,11.714
Argentina,2021-11-16,0.847493,0.720958,0.859726,0.327822,0.254416,0.170586,0.273845,0.125568,0.451728,0.255668,0.477309,0.558744,0.438724,0.218701,0.043145,0.132203,0.249048,5377283.0,26017897.0,116969.0,52.35,1345.0,11.714
Argentina,2021-11-17,0.868668,0.731335,0.866731,0.385781,0.256928,0.215376,0.327292,0.093458,0.489939,0.301057,0.502288,0.595311,0.415218,0.181478,0.036926,0.145004,0.29473,5377283.0,26063511.0,116969.0,52.29,1345.0,11.714
Argentina,2021-11-18,0.851254,0.69608,0.879792,0.303015,0.234712,0.189167,0.278214,0.079605,0.477869,0.282751,0.524503,0.597242,0.438861,0.198198,0.059358,0.112475,0.237789,5377283.0,26108225.0,116969.0,52.23,1345.0,11.714
Argentina,2021-11-19,0.836587,0.741007,0.893324,0.323481,0.288814,0.209868,0.28591,0.092484,0.506061,0.237885,0.512157,0.597735,0.4243,0.23635,0.041508,0.150851,0.205974,5377283.0,26149866.0,116969.0,52.15,1345.0,11.714
Argentina,2021-11-20,0.859022,0.706019,0.831931,0.361554,0.264885,0.206963,0.243226,0.064396,0.439307,0.243359,0.490356,0.586335,0.434437,0.197913,0.034544,0.123718,0.275595,5377283.0,26176089.0,116969.0,52.13,1345.0,11.714
Argentina,2021-11-21,0.848723,0.665417,0.892101,0.354952,0.222542,0.220858,0.306868,0.09906,0.472462,0.259024,0.496516,0.574748,0.431556,0.179418,0.035925,0.112867,0.206356,5387530.0,26192565.0,117068.0,52.11,1463.857,14.143
Argentina,2021-11-22,0.848171,0.726662,0.869606,0.359145,0.289252,0.224587,0.259846,0.093652,0.483157,0.230841,0.472314,0.563101,0.417431,0.213992,0.069104,0.159854,0.229501,5387530.0,26214940.0,117068.0,52.09,1463.857,14.143
Argentina,2021-11-23,0.82831,0.726846,0.894066,0.372152,0.250954,0.193155,0.275597,0.101675,0.456557,0.315961,0.530968,0.619439,0.43681,0.229943,0.06547,0.127714,0.239968,5387530.0,26257931.0,117068.0,52.04,1463.857,14.143
Argentina,2021-11-24,0.826175,0.728861,0.856923,0.356326,0.282743,0.225094,0.293868,0.097518,0.470512,0.250191,0.474196,0.571004,0.452454,0.233418,0.043707,0.126259,0.227103,5387530.0,26298548.0,117068.0,51.98,1463.857,14.143
Argentina,2021-11-25,0.844451,0.74884,0.887582,0.389506,0.308217,0.258084,0.312228,0.107157,0.475524,0.32863,0.491418,0.570606,0.46385,0.219997,0.073942,0.160645,0.26757,5387530.0,26340161.0,117068.0,51.93,1463.857,14.143
Argentina,2021-11-26,0.84023,0.75858,0.884058,0.329419,0.292845,0.221003,0.274107,0.096654,0.503323,0.329331,0.525647,0.619414,0.421261,0.1949,0.044728,0.117177,0.264038,5387530.0,26381495.0,117068.0,51.88,1463.857,14.143
Argentina,2021-11-27,0.855875,0.706476,0.879976,0.367509,0.296054,0.279344,0.318491,0.092811,0.516584,0.298093,0.517593,0.590149,0.45324,0.246774,0.062938,0.183516,0.265245,5387530.0,26411178.0,117068.0,51.86,1463.857,14.143
Argentina,2021-11-28,0.852166,0.772297,0.877483,0.303342,0.279802,0.224173,0.27389,0.099257,0.496901,0.258314,0.478779,0.574627,0.417741,0.185977,0.032658,0.115499,0.222528,5399385.0,26430037.0,117182.0,51.85,1693.571,16.286
Argentina,2021-11-29,0.842426,0.74714,0.884604,0.292244,0.266914,0.237337,0.260463,0.103952,0.52241,0.273458,0.500522,0.583037,0.420179,0.238555,0.048186,0.13189,0.258725,5399385.0,26474426.0,117182.0,51.79,1693.571,16.286
Argentina,2021-11-30,0.83457,0.7146,0.887702,0.369859,0.316789,0.257766,0.309424,0.126838,0.502649,0.324304,0.493046,0.584882,0.448678,0.2466,0.064424,0.159771,0.274207,5399385.0,26516950.0,117182.0,51.74,1693.571,16.286
Argentina,2021-12-01,0.842825,0.764094,0.891405,0.36958,0.278285,0.259014,0.275485,0.131901,0.539626,0.309476,0.494331,0.572622,0.432424,0.231309,0.074733,0.140256,0.266634,5399385.0,26561430.0,117182.0,51.7,1693.571,16.286
Argentina,2021-12-02,0.840675,0.769649,0.872508,0.347576,0.358176,0.276133,0.30494,0.149355,0.530871,0.29716,0.505078,0.637496,0.438999,0.24761,0.077406,0.153634,0.244603,5399385.0,26606702.0,117182.0,51.65,1693.571,16.286
Argentina,2021-12-03,0.844364,0.731207,0.833669,0.357589,0.338194,0.243593,0.293286,0.08021,0.485952,0.262282,0.464268,0.580929,0.381188,0.207013,0.038401,0.129016,0.198804,5399385.0,26646015.0,117182.0,51.61,1693.571,16.286
Argentina,2021-12-04,0.80778,0.747436,0.870482,0.367403,0.329572,0.260178,0.29263,0.085187,0.468809,0.255934,0.47163,0.600157,0.426749,0.24898,0.046029,0.13739,0.230143,5399385.0,26677461.0,117182.0,51.59,1693.571,16.286
